Date,Cloture,Ouverture,Haut,Bas,Variation
2010-01-01,10928.44,10446.12,11008.0,10222.49,4.64
2010-02-01,11096.8,10924.53,11113.5,10818.01,1.54
2010-03-01,11418.77,11097.27,11589.83,10912.4,2.9
2010-04-01,12286.99,11413.63,12286.99,11285.4,7.6
2010-05-01,12068.53,12279.74,12492.03,11881.88,-1.78
2010-06-01,11773.87,12058.72,12330.76,11752.57,-2.44
2010-07-01,11782.52,11773.45,11967.57,11628.67,0.07
2010-08-01,11736.15,11769.7,11795.85,11453.64,-0.39
2010-09-01,11896.36,11704.96,11930.36,11613.91,1.37
2010-10-01,12196.7,11899.75,12401.73,11608.03,2.52
2010-11-01,12224.2,12155.66,12326.38,12055.69,0.23
2010-12-01,12655.2,12244.69,12989.22,12232.36,3.53
2011-01-01,12589.31,12631.48,13401.32,12537.27,-0.52
2011-02-01,12805.81,12668.57,12984.01,12142.14,1.72
2011-03-01,12173.79,12764.61,12885.94,12173.79,-4.94
2011-04-01,11551.5,12159.66,12263.34,11551.45,-5.11
2011-05-01,12196.7,11559.04,12223.77,11559.04,5.59
2011-06-01,11510.93,12197.66,12219.93,11447.22,-5.62
2011-07-01,11202.95,11475.44,11607.68,11154.09,-2.68
2011-08-01,11517.14,11141.32,11517.51,10716.54,2.8
2011-09-01,11467.63,11539.33,11837.78,11207.02,-0.43
2011-10-01,11352.19,11463.87,11546.85,11279.06,-1.01
2011-11-01,10952.68,11320.33,11326.08,10823.89,-3.52
2011-12-01,11027.65,10933.85,11392.21,10779.94,0.68
2012-01-01,11211.71,11119.31,11211.72,10922.75,1.67
2012-02-01,11398.94,11196.89,11575.87,11171.36,1.67
2012-03-01,10948.45,11398.85,11439.81,10874.28,-3.95
2012-04-01,10293.9,10940.48,10960.95,10218.11,-5.98
2012-05-01,10286.99,10271.6,10366.87,9698.11,-0.07
2012-06-01,10053.9,10279.55,10307.45,9867.14,-2.27
2012-07-01,9849.77,10006.57,10094.88,9668.79,-2.03
2012-08-01,9944.22,9796.84,9983.95,9761.75,0.96
2012-09-01,9471.8,9890.95,9972.18,9456.16,-4.75
2012-10-01,9504.55,9464.7,9658.85,9068.25,0.35
2012-11-01,9733.62,9490.18,9863.79,9396.93,2.41
2012-12-01,9359.19,9716.69,9784.31,9320.75,-3.85
2013-01-01,8996.43,9319.67,9410.14,8818.04,-3.88
2013-02-01,8932.82,8994.62,9045.47,8803.97,-0.71
2013-03-01,9040.96,8879.23,9054.96,8711.7,1.21
2013-04-01,9145.51,9019.86,9299.48,9011.71,1.16
2013-05-01,8906.65,9088.61,9279.85,8727.85,-2.61
2013-06-01,8792.15,8902.47,8959.1,8660.71,-1.29
2013-07-01,8577.59,8732.11,8809.64,8548.74,-2.44
2013-08-01,8413.72,8553.66,8584.18,8334.51,-1.91
2013-09-01,8673.49,8407.03,8815.14,8358.1,3.09
2013-10-01,9385.49,8659.87,9497.98,8590.93,8.21
2013-11-01,9262.49,9366.12,9374.81,9114.01,-1.31
2013-12-01,9114.14,9259.18,9367.56,9114.14,-1.6
2014-01-01,9121.28,9093.22,9271.02,9069.63,0.08
2014-02-01,9442.36,9126.6,9442.36,9081.57,3.52
2014-03-01,9519.21,9405.73,9648.36,9402.78,0.81
2014-04-01,9471.64,9508.48,9600.22,9456.49,-0.5
2014-05-01,9494.79,9458.5,9503.85,9330.82,0.24
2014-06-01,9226.63,9495.53,9511.6,9184.92,-2.82
2014-07-01,9331.09,9195.41,9339.29,9171.58,1.13
2014-08-01,9544.69,9284.08,9579.05,9272.66,2.29
2014-09-01,10080.8,9543.56,10080.8,9517.7,5.62
2014-10-01,10352.05,10050.72,10364.56,9967.84,2.69
2014-11-01,9975.71,10328.64,10381.72,9949.45,-3.64
2014-12-01,9620.11,9970.51,10015.5,9532.27,-3.56
2015-01-01,10222.56,9565.92,10381.58,9565.92,6.26
2015-02-01,10460.62,10203.91,10481.97,10138.68,2.33
2015-03-01,10269.75,10434.34,10547.66,10256.73,-1.82
2015-04-01,9937.38,10255.84,10268.08,9854.58,-3.24
2015-05-01,9711.36,9925.82,10002.57,9533.61,-2.27
2015-06-01,9578.34,9708.62,9737.31,9481.63,-1.37
2015-07-01,9740.01,9576.35,9750.01,9505.02,1.69
2015-08-01,9345.7,9812.28,9892.79,9252.66,-4.05
2015-09-01,9114.29,9290.98,9338.87,9037.5,-2.48
2015-10-01,9081.8,9110.38,9136.52,8921.04,-0.36
2015-11-01,9093.21,9073.76,9309.51,9044.11,0.13
2015-12-01,8925.71,9085.12,9116.88,8789.89,-1.84
2016-01-01,8898.99,8918.89,8931.24,8803.58,-0.3
2016-02-01,8908.44,8890.66,9222.09,8859.64,0.11
2016-03-01,9327.98,8908.54,9624.74,8892.85,4.71
2016-04-01,9975.72,9382.21,9975.72,9268.74,6.94
2016-05-01,9757.92,9867.1,10234.53,9702.79,-2.18
2016-06-01,9505.98,9756.28,9843.42,9427.34,-2.58
2016-07-01,9882.2,9505.98,9944.99,9457.48,3.96
2016-08-01,9860.77,9882.2,9996.85,9852.28,-0.22
2016-09-01,10039.14,9860.65,10060.87,9857.12,1.81
2016-10-01,10564.64,10039.14,10587.48,10020.09,5.23
2016-11-01,10672.53,10564.64,10742.98,10480.12,1.02
2016-12-01,11644.22,10568.19,11930.94,10564.49,9.1
2017-01-01,12228.9,11644.22,12950.84,11518.44,5.02
2017-02-01,11926.49,12228.9,12370.33,11692.21,-2.47
2017-03-01,11379.71,11926.49,12044.54,11338.27,-4.58
2017-04-01,11637.93,11379.71,11644.51,11210.12,2.27
2017-05-01,11577.96,11637.93,11879.09,11493.7,-0.52
2017-06-01,12015.84,11562.56,12098.94,11540.81,3.78
2017-07-01,12201.33,12015.84,12414.42,11988.42,1.54
2017-08-01,12397.12,12201.33,12455.51,12098.66,1.6
2017-09-01,12140.47,12397.12,12794.57,12114.56,-2.07
2017-10-01,12373.04,12140.47,12522.57,12107.16,1.92
2017-11-01,12568.42,12373.04,12750.8,12342.44,1.58
2017-12-01,12388.82,12568.42,12577.59,12100.4,-1.43
2018-01-01,13075.49,12388.82,13110.13,12372.18,5.54
2018-02-01,13142.71,13075.49,13387.5,12975.3,0.51
2018-03-01,13062.38,13142.71,13293.51,12889.72,-0.61
2018-04-01,13028.01,13062.38,13093.59,12795.29,-0.26
2018-05-01,12335.37,13028.01,13067.59,12335.37,-5.32
2018-06-01,11878.65,12311.71,12467.3,11874.14,-3.7
2018-07-01,11746.14,11878.65,12043.07,11307.64,-1.12
2018-08-01,11546.49,11746.14,11820.72,11523.51,-1.7
2018-09-01,11335.55,11546.49,11546.49,11098.13,-1.83
2018-10-01,10919.67,11335.55,11344.71,10905.91,-3.67
2018-11-01,11229.28,10919.67,11316.03,10874.77,2.84
2018-12-01,11364.31,11229.28,11368.06,11120.13,1.2
2019-01-01,11350.73,11364.31,11452.61,11036.36,-0.12
2019-02-01,11136.57,11350.73,11509.4,11124.34,-1.89
2019-03-01,10912.23,11136.57,11206.61,10910.98,-2.01
2019-04-01,11192.06,10912.23,11201.92,10882.38,2.56
2019-05-01,10999.88,11192.06,11430.08,10999.88,-1.72
2019-06-01,11287.04,10999.88,11552.13,10926.8,2.61
2019-07-01,11616.49,11286.18,11616.49,11100.48,2.92
2019-08-01,11710.94,11616.49,11796.26,11526.31,0.81
2019-09-01,11561.68,11710.94,11738.51,11420.21,-1.27
2019-10-01,11484.3,11561.68,11574.87,11307.35,-0.67
2019-11-01,11822.32,11484.3,11840.8,11473.51,2.94
2019-12-01,12171.9,11822.32,12301.79,11685.8,2.96
2020-01-01,12531.9,12171.9,12655.84,12076.77,2.96
2020-02-01,12260.94,12531.9,12531.9,11997.78,-2.16
2020-03-01,9704.85,12260.94,12268.94,8916.12,-20.85
2020-04-01,9400.7,9704.85,9717.96,8993.23,-3.13
2020-05-01,9852.8,9400.7,9978.92,9203.2,4.81
2020-06-01,10169.19,9852.8,10636.51,9852.8,3.21
2020-07-01,10228.27,10169.19,10296.84,10119.56,0.58
2020-08-01,10134.8,10149.14,10330.27,10059.7,-0.91
2020-09-01,9987.83,10134.8,10324.98,9936.48,-1.45
2020-10-01,10460.66,9985.48,10489.55,9985.45,4.73
2020-11-01,10990.85,10460.66,11119.01,10342.27,5.07
2020-12-01,11287.38,10990.85,11595.16,10939.68,2.7
2021-01-01,11630.01,11287.38,11729.33,11210.15,3.04
2021-02-01,11358.17,11630.01,11794.76,11224.0,-2.34
2021-03-01,11483.65,11358.17,11583.28,11309.91,1.1
2021-04-01,11811.23,11483.65,11815.43,11474.19,2.85
2021-05-01,12114.46,11784.63,12260.05,11784.63,2.57
2021-06-01,12409.24,12114.46,12578.76,12105.33,2.43
2021-07-01,12304.15,12408.76,12446.31,12137.5,-0.85
2021-08-01,12694.16,12304.15,12791.93,12304.15,3.17
2021-09-01,13186.83,12694.16,13209.65,12667.17,3.88
2021-10-01,13555.45,13186.83,13650.09,13046.16,2.8
2021-11-01,13085.38,13555.45,13667.12,13041.59,-3.47
2021-12-01,13358.32,13085.38,13425.5,13085.38,2.09
2022-01-01,13883.49,13358.32,13887.85,13269.36,3.93
2022-02-01,13071.04,13883.49,14012.64,12899.88,-5.85
2022-03-01,12818.11,13071.04,13186.82,12353.78,-1.94
2022-04-01,13136.65,12818.11,13183.37,12803.95,2.49
2022-05-01,12339.6,13136.65,13173.92,12306.0,-6.07
2022-06-01,12009.41,12303.94,12728.19,11930.64,-2.68
2022-07-01,11818.46,12003.29,12072.68,11518.12,-1.59
2022-08-01,12128.72,11818.46,12231.82,11796.27,2.63
2022-09-01,11613.11,12128.72,12267.3,11548.23,-4.25
2022-10-01,10822.58,11613.11,11782.26,10715.72,-6.81
2022-11-01,10910.91,10822.58,10960.51,10292.88,0.82
2022-12-01,10720.25,10910.91,11365.06,10696.38,-1.75
2023-01-01,10275.45,10720.25,10833.46,9717.99,-4.15
2023-02-01,10907.51,10275.45,10925.75,10206.98,6.15
2023-03-01,10391.39,10907.51,10958.4,10315.38,-4.73
2023-04-01,10525.22,10391.39,10551.85,10383.94,1.29
2023-05-01,11049.08,10525.17,11079.71,10347.0,4.98
2023-06-01,11579.76,11040.92,11822.93,10982.74,4.8
2023-07-01,12083.34,11494.06,12083.74,11448.9,4.35
2023-08-01,11954.29,12083.34,12231.76,11833.85,-1.07
2023-09-01,11865.32,11954.29,11968.68,11694.36,-0.74
2023-10-01,12021.64,11865.32,12552.7,11621.2,1.32
2023-11-01,11781.56,12021.64,12032.26,11754.07,-2.0
2023-12-01,12092.88,11781.56,12273.0,11702.27,2.64
2024-01-01,12465.28,12092.88,12783.75,12092.63,3.08
2024-02-01,13031.16,12465.28,13147.96,12420.38,4.54
2024-03-01,13009.23,13031.16,13139.28,12836.0,-0.17
2024-04-01,13319.36,13009.23,13508.68,12996.01,2.38
2024-05-01,13310.4,13319.36,13589.67,13279.15,-0.07
2024-06-01,13301.37,13310.4,13447.2,13011.49,-0.07
2024-07-01,13984.33,13301.37,14129.82,13118.39,5.13
2024-08-01,13933.46,13983.4,14032.6,13527.31,-0.36
2024-09-01,14372.84,13933.46,14519.38,13845.94,3.15
2024-10-01,14168.1,14372.84,14441.89,13795.07,-1.42
2024-11-01,14837.22,14168.1,15050.12,14168.1,4.72
2024-12-01,14773.19,14837.22,14929.68,14595.38,-0.43
2025-01-01,16248.2,14773.19,16446.14,14764.86,9.98
2025-02-01,16723.79,16248.2,17217.42,16197.72,2.93
2025-03-01,17756.02,16723.79,17964.66,16243.11,6.17
2025-04-01,17390.38,17756.02,17938.77,16006.92,-2.06
2025-05-01,17976.11,17390.38,18248.79,17390.38,3.37
2025-06-01,18296.6,17976.11,18927.07,17461.2,1.78
2025-07-01,19634.87,18288.58,19674.84,18253.69,7.31
2025-08-01,20054.88,19634.87,20340.23,19433.67,2.14
2025-09-01,19024.82,20037.32,20264.26,18404.41,-5.14
2025-10-01,19636.52,19024.82,19728.29,17765.29,3.22
2025-11-01,18603.59,19636.52,20060.07,18106.62,-5.26
2025-12-01,18846.35,18603.59,19144.14,18318.91,1.3
2026-01-01,18666.95,18846.35,19638.15,18360.24,-0.95
2026-02-01,18701.04,18666.95,18829.45,17924.37,0.18
